Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D7, D8, D9",D_SOD-123,60,1N4148W,
"SW1, SW15, SW48, SW53",SW_Hotswap_Kailh_MX_1.50u,4,SW_Push,
"SW10, SW11, SW12, SW13, SW14, SW16, SW18, SW19, SW2, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW3, SW30, SW33, SW34, SW35, SW36, SW37, SW38, SW39, SW4, SW40, SW41, SW42, SW43, SW44, SW45, SW47, SW49, SW5, SW58, SW59, SW6, SW60, SW7, SW8, SW9",SW_Hotswap_Kailh_MX_1.00u,45,SW_Push,
SW17,SW_Hotswap_Kailh_MX_1.75u,1,SW_Push,
SW31,SW_Hotswap_Kailh_MX_2.25u,1,SW_Push,
SW32,SW_Hotswap_Kailh_MX_2.00u,1,SW_Push,
"SW46, SW50, SW51, SW55, SW56, SW57",SW_Hotswap_Kailh_MX_1.25u,6,SW_Push,
"SW52, SW54",SW_Hotswap_Kailh_MX_2.75u,2,SW_Push,
U1,rp2040-zero-tht,1,rp2040-zero,
